"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
0,-1.77684147405158,0.653146318479555,0,0,4153.4121
0,-1.77684147405158,0.653146318479555,0,0,3978.3157
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,4310.0537
0,-1.77684147405158,0.653146318479555,0,0,4720.6499
0,-1.77684147405158,0.653146318479555,0,0,12100.966
0,-1.77684147405158,0.653146318479555,0,0,2220.0879
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,2198.0964
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,2154.114
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4382.7329
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,4999.29
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,5030.8926
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4323.4404
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,4213.0952
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4354.9678
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,5374.2524
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,18731.156
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,17722.318
0,-1.77684147405158,0.653146318479555,0,0,5875.6938
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,4363.3008
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,4387.7095
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,4493.686
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,4151.3926
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,5771.3809
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,6739.769
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,23744.02
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,10072.798
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,10172.759
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,12280.567
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,6789.0225
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,6955.7983
0,-1.77684147405158,0.653146318479555,0,0,6360.2554
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,12148.5
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,15237.857
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,9325.623
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,7617.8789
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,8165.8745
0,-1.77684147405158,0.653146318479555,0,0,10689.335
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2925.1687
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,8200.4814
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,3618.2495
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,3532.127
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3048.5869
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3532.127
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2802.5425
0,-1.77684147405158,0.653146318479555,0,0,3089.802
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2963.1597
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4394.2681
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3185.5508
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,20756.811
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2302.4309
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,2670.395
0,-1.77684147405158,0.653146318479555,0,0,3069.8843
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,3230.8899
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,3760.7043
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3739.0701
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,5213.5098
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1403.582
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,1686.5862
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1955.1095
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1733.1047
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1738.0055
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,1841.9381
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,2593.123
0,-1.77684147405158,0.653146318479555,0,0,2737.3862
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2728.9751
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,3269.376
0,-1.77684147405158,0.653146318479555,0,0,16431.152
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4402.374
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,4402.374
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,6612.7544
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2571.5391
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2830.4717
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,2590.2063
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2728.915
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2586.0583
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2975.8767
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4609.9775
0,-1.77684147405158,0.653146318479555,0,0,3801.2048
0,-1.77684147405158,0.653146318479555,0,0,3755.8735
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,5429.0967
0,-1.77684147405158,0.653146318479555,0,0,3976.9158
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,5494.3389
0,-1.77684147405158,0.653146318479555,0,0,3767.8286
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4569.2383
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,3827.7034
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,3466.554
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1762.7229
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1812.283
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1900.8577
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,1808.0049
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1717.6219
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1795.2466
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1923.9553
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1717.0199
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1368.7416
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1368.7416
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,8230.7344
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,6824.1968
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,6234.9268
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,8151.7876
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,3039.8882
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,3358.4219
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2994.1365
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2834.0056
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,14994.437
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,14994.437
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4988.4414
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,5161.396
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,3632.6323
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,3472.614
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,3483.1174
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,5267.4297
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,2351.0532
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,2281.228
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,4334.915
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2053.5518
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1611.7778
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,1793.3734
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4088.4702
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,10363.669
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,6404.416
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3612.7236
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,3836.5159
0,-1.77684147405158,0.653146318479555,0,0,3688.8667
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,4053.0769
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,3845.5845
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2125.0513
0,-1.77684147405158,0.653146318479555,0,0,2318.6182
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3202.2573
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,2756.6177
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,6595.8208
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2332.4377
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,2264.7617
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2453.9829
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,3110.2578
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3191.271
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,3707.8376
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3070.0403
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,3195.9121
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2587.8225
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,2662.5698
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2806.075
0,-1.77684147405158,0.653146318479555,0,0,2733.8083
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2664.636
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,3450.2087
0,-1.77684147405158,0.653146318479555,0,0,3602.2256
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2145.1089
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1719.1055
0,-1.77684147405158,0.653146318479555,0,0,1119.3701
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,2392.9055
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1896.6721
0,-1.77684147405158,0.653146318479555,0,0,1840.0929
0,-1.77684147405158,0.653146318479555,0,0,4500.686
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,13476.678
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,5018.7998
0,-1.77684147405158,0.653146318479555,0,0,7630.2686
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2108.7954
0,-1.77684147405158,0.653146318479555,0,0,2508.6904
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2905.5212
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2306.6865
0,-1.77684147405158,0.653146318479555,0,0,1989.663
0,-1.77684147405158,0.653146318479555,0,0,1559.9636
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,3810.9275
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,11860.141
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,4510.0303
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,9617.7969
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,2293.1943
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,3387.8879
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1054.8143
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1107.2878
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1646.1776
0,-1.77684147405158,0.653146318479555,0,0,1093.774
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,22658.178
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2473.9929
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,3955.0254
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,8887.7422
0,-1.77684147405158,0.653146318479555,0,0,2629.9827
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2207.8115
0,-1.77684147405158,0.653146318479555,0,0,2404.2412
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,8810.5127
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,3064.4153
0,-1.77684147405158,0.653146318479555,0,0,2265.8362
0,-1.77684147405158,0.653146318479555,0,0,1612.6923
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3404.5486
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,4848.2505
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,11766.229
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,14289.417
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2654.668
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,23888.281
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,7775.6768
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,3134.2078
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,9321.9912
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1332.3124
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1866.3807
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2492.7766
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,25282.105
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,5221.6782
0,-1.77684147405158,0.653146318479555,0,0,2229.5579
0,-1.77684147405158,0.653146318479555,0,0,1552.693
0,-1.77684147405158,0.653146318479555,0,0,2206.3459
0,-1.77684147405158,0.653146318479555,0,0,1563.9095
0,-1.77684147405158,0.653146318479555,0,0,1963.6196
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,3541.1899
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,2268.2495
0,-1.77684147405158,0.653146318479555,0,0,20454.947
0,-1.77684147405158,0.653146318479555,0,0,9426.6504
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1211.9066
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1936.1563
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,8941.8408
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,8080.1313
0,-1.77684147405158,0.653146318479555,0,0,7546.1802
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,5473.4355
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,7944.9375
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,9025.7764
0,-1.77684147405158,0.653146318479555,0,0,12218.497
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1581.661
0,-1.77684147405158,0.653146318479555,0,0,758.43787
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1092.7913
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1643.4484
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2035.6969
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1104.8813
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,8713.0098
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,9028.3467
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,15196.839
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3902.8389
0,-1.77684147405158,0.653146318479555,0,0,9434.9121
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1552.9263
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,10065.275
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,6238.6455
0,-1.77684147405158,0.653146318479555,0,0,15526.115
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,21550.629
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,15313.285
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,16879.158
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1344.9727
0,-1.77684147405158,0.653146318479555,0,0,1253.2421
0,-1.77684147405158,0.653146318479555,0,0,1096.8173
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1433.6327
0,-1.77684147405158,0.653146318479555,0,0,1082.0969
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1368.642
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1391.5239
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2194.7439
0,-1.77684147405158,0.653146318479555,0,0,1809.8793
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1849.9625
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1164.3313
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,986.61835
0,-1.77684147405158,0.653146318479555,0,0,1871.5302
0,-1.77684147405158,0.653146318479555,0,0,5279.2563
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,6892.1963
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,6920.1709
0,-1.77684147405158,0.653146318479555,0,0,6053.8101
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,4044.6191
0,-1.77684147405158,0.653146318479555,0,0,8863.5176
0,-1.77684147405158,0.653146318479555,0,0,8281.0195
0,-1.77684147405158,0.653146318479555,0,0,6542.2603
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1897.4043
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1295.7975
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1258.3596
0,-1.77684147405158,0.653146318479555,0,0,1384.244
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,1580.9951
0,-1.77684147405158,0.653146318479555,0,0,937.95898
0,-1.77684147405158,0.653146318479555,0,0,18013.129
0,-1.77684147405158,0.653146318479555,0,0,1145.4598
0,-1.77684147405158,0.653146318479555,0,0,7867.8423
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1306.4127
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,1915.2893
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1968.642
0,-1.77684147405158,0.653146318479555,0,0,2660.0967
0,-1.77684147405158,0.653146318479555,0,0,1710.326
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,740.62769
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,2331.4275
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,4876.606
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1475.4115
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1417.4714
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2344.5708
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,9306.2754
0,-1.77684147405158,0.653146318479555,0,0,2114.6707
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,3928.9165
0,-1.77684147405158,0.653146318479555,0,0,1869.2783
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,4134.2524
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,3678.1768
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,3779.2275
0,-1.77684147405158,0.653146318479555,0,0,1065.9133
0,-1.77684147405158,0.653146318479555,0,0,1016.817
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,820.81342
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4790.4023
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,11334.683
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1880.3032
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,14504.71
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,9625.7266
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,4316.0098
0,-1.77684147405158,0.653146318479555,0,0,4381.7959
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1254.761
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2532.3228
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,12013.522
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2184.6992
