"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,4176.2134
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,2488.5283
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,794.28003
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1755.6199
0,-1.77684147405158,0.653146318479555,0,0,519.35291
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,5470.2832
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4212.0835
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,3895.4434
0,-1.77684147405158,0.653146318479555,0,0,3715.8008
0,-1.77684147405158,0.653146318479555,0,0,1140.5251
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1209.6136
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1205.2222
0,-1.77684147405158,0.653146318479555,0,0,1148.4374
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1043.9479
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,8207.3193
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2496.3479
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2076.5242
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1182.4564
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,18470.063
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,2222.5869
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,5012.0298
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3508.3447
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1001.1434
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,23164.188
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2542.6458
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,6257.8911
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1004.7894
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,717.02435
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1121.5566
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1525.8153
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1422.2195
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,704.41809
0,-1.77684147405158,0.653146318479555,0,0,1224.5627
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,996.44537
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1318.7793
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,997.90619
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1786.0554
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2038.3295
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,808.10852
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,806.13617
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,614.01294
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,10727.525
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,6473.2773
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2846.1023
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,13211.903
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2178.4341
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1245.291
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1831.6735
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,1216.9264
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2301.1155
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1097.3751
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4306.2036
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3650.6328
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,891.78809
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1553.7739
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2867.5427
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,4291.1851
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,3324.551
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3084.6563
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,16066.269
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1071.7924
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,13687.637
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,18618.459
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,815.58563
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1366.9489
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2581.5493
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2420.8384
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,3045.9351
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3714.6995
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2280.9785
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,556.67395
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1164.7072
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1640.0045
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,457.03741
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,515.1745
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,457.03741
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,484.49881
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,481.46432
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,498.16217
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,457.03741
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,6390.8608
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,7686.9053
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2101.3672
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,462.5618
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,457.03741
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,457.03741
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,457.03741
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,662.30017
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,7561.7959
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,457.03741
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,457.03741
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,462.5618
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,457.03741
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,457.33151
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,457.03741
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,8341.3037
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,6749.3354
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1329.6499
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1574.0474
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1358.4222
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,5012.0298
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1806.6881
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1683.3668
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,11089.796
0,-1.77684147405158,0.653146318479555,0,0,10504.259
0,-1.77684147405158,0.653146318479555,0,0,23164.188
0,-1.77684147405158,0.653146318479555,0,0,6499.3062
0,-1.77684147405158,0.653146318479555,0,0,13620.99
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,5070.6519
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,3956.3296
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,4419.3135
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,5803.6763
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,829.61298
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,614.3736
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,683.04688
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,481.83508
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2992.6875
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,713.92133
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,1160.7271
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,1026.0957
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1402.3866
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,985.6427
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,562.52863
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,749.11578
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,559.60266
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,825.65979
0,-1.77684147405158,0.653146318479555,0,0,2295.4636
0,-1.77684147405158,0.653146318479555,0,0,1733.0707
0,-1.77684147405158,0.653146318479555,0,0,1680.7946
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1853.7346
0,-1.77684147405158,0.653146318479555,0,0,23164.188
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,23164.188
0,-1.77684147405158,0.653146318479555,0,0,6558.395
0,-1.77684147405158,0.653146318479555,0,0,23164.188
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,12379.581
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2566.3882
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1905.9166
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2022.3407
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2240.0244
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2606.1807
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2519.0906
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,7526.2559
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1544.2091
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4477.4395
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2632.7122
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2842.6045
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2684.4438
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1781.8684
0,-1.77684147405158,0.653146318479555,0,0,1340.6152
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1249.6104
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,4052.3203
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,2438.8196
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,903.6861
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2245.0752
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,18184.637
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3473.0588
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,457.41046
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,548.45099
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,758.6955
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1529.8826
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,1487.1492
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,1377.1234
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,10538.717
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,579.10333
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,534.83618
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,508.76282
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,457.03741
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,485.806
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,479.01276
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1148.7701
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,5012.0298
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,4321.7993
0,-1.77684147405158,0.653146318479555,0,0,19146.453
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1636.9359
0,-1.77684147405158,0.653146318479555,0,0,8556.9492
0,-1.77684147405158,0.653146318479555,0,0,803.60699
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,13407.64
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,10849.126
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,5382.1484
0,-1.77684147405158,0.653146318479555,0,0,1103.7305
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,975.284
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,926.77448
0,-1.77684147405158,0.653146318479555,0,0,5826.5845
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1736.5906
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1585.0157
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1969.9708
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1121.6731
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,981.0177
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1524.7465
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,15881.273
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,3200.6287
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,18657.174
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,1373.9517
0,-1.77684147405158,0.653146318479555,0,0,1369.4729
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3057.1023
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3516.3335
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,23164.188
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,8493.5693
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,2130.449
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1754.4272
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1558.7026
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,3123.2859
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1593.8478
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1742.644
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1111.6129
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2186.1526
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2018.952
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,718.84485
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1822.1359
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,936.77454
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2146.2151
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,990.34827
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,867.13837
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,797.7486
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2064.6511
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,894.43341
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1188.5465
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1149.4019
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1690.4513
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,1026.4324
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,5386.5391
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1751.3019
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,3876.2573
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,3028.4846
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,694.28284
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,688.86322
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,538.08588
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,476.98758
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,527.35913
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,622.54016
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,457.03741
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,1180.4281
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,2030.4984
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,8999.3662
0,-1.77684147405158,0.653146318479555,0,0,6315.6689
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,479.80667
0,-1.77684147405158,0.653146318479555,0,0,2851.6833
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2500.3882
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,1650.8772
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,1820.571
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1548.3754
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,5347.9683
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,783.86322
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1049.6078
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,623.44434
0,-1.77684147405158,0.653146318479555,0,0,1122.538
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,3520.0701
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,7014.2109
0,-1.77684147405158,0.653146318479555,0,0,6005.1436
0,-1.77684147405158,0.653146318479555,0,0,21258.699
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,2528.291
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,982.31018
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,13578.719
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,910.98865
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,3536.0374
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,8440.6299
0,-1.77684147405158,0.653146318479555,0,0,2506.3625
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,489.50327
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,791.1731
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4707.7119
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,7402.0073
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,20359.717
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,10064.25
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,6482.9492
0,-1.77684147405158,0.653146318479555,0,0,2418.9119
0,-1.77684147405158,0.653146318479555,0,0,22363.248
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2248.4568
0,-1.77684147405158,0.653146318479555,0,0,8761.9229
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,479.80667
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,11520.474
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,1949.7097
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,12391.948
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,2100.394
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,6973.7026
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1957.1785
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,4166.8389
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,10378.829
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,3140.1846
0,-1.77684147405158,0.653146318479555,0,0,3994.8064
0,-1.77684147405158,0.653146318479555,0,0,1402.7736
0,-1.77684147405158,0.653146318479555,0,0,1046.0911
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1022.7803
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1081.7944
0,-1.77684147405158,0.653146318479555,0,0,714.05664
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,708.16455
